,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Volume_shock,Price_shock,priceshock_wihout_volshock,Holiday
2015-12-31,1090.15,1109.95,1087.0,1107.0,1105.4,1102.09,3971969.0,437746743610000.06,75143.0,2641827.0,0.6651,1.0,0.0,0.0,0
2016-01-01,1100.0,1108.95,1093.2,1103.0,1105.25,1103.13,903275.0,99643325865000.0,18982.0,331554.0,0.36710000000000004,1.0,0.0,0.0,0
2016-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-04,1099.95,1102.45,1076.05,1078.5,1078.9,1087.82,1987681.0,216223078375000.0,53877.0,1247329.0,0.6275000000000001,1.0,1.0,0.0,0
2016-01-05,1085.5,1085.5,1062.25,1073.0,1074.05,1073.17,2474893.0,265597546075000.0,62085.0,1566206.0,0.6328,1.0,0.0,0.0,0
2016-01-06,1074.65,1074.65,1058.9,1068.5,1069.35,1067.55,2794164.0,298291023780000.0,76128.0,1985200.0,0.7105,1.0,0.0,0.0,0
2016-01-07,1060.05,1067.9,1047.9,1052.55,1050.8,1057.5,2647044.0,279925572040000.0,79845.0,1650344.0,0.6235,0.0,0.0,0.0,0
2016-01-08,1061.5,1067.4,1055.5,1064.65,1063.3,1061.56,1578358.0,167552198635000.0,47934.0,847886.0,0.5372,1.0,0.0,0.0,0
2016-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-11,1056.3,1069.95,1052.1,1054.5,1055.7,1057.72,2680311.0,283501945130000.0,66784.0,1635209.0,0.6101,1.0,0.0,0.0,0
2016-01-12,1062.0,1062.95,1030.85,1048.05,1049.95,1046.58,3282606.0,343550012205000.0,95213.0,2327621.0,0.7091,1.0,0.0,0.0,0
2016-01-13,1057.0,1091.0,1048.1,1081.05,1083.4,1073.58,4375647.0,469762603820000.0,82289.0,2136586.0,0.4883,1.0,1.0,0.0,0
2016-01-14,1066.0,1155.0,1054.35,1137.5,1133.0,1128.78,15113503.0,1705982743660000.0,335583.0,5601848.0,0.37070000000000003,1.0,1.0,0.0,0
2016-01-15,1148.0,1164.0,1137.55,1140.0,1139.9,1147.83,6518307.0,748193716295000.0,168749.0,3790529.0,0.5815,1.0,0.0,0.0,0
2016-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-18,1139.9,1162.1,1128.35,1129.6,1131.9,1144.54,5033306.0,576083330525000.0,124462.0,3285743.0,0.6528,1.0,0.0,0.0,0
2016-01-19,1135.0,1158.95,1128.55,1140.25,1139.65,1143.19,3750218.0,428722545985000.0,131724.0,2249627.0,0.5999,1.0,0.0,0.0,0
2016-01-20,1134.0,1160.0,1117.0,1120.75,1121.25,1127.86,3753999.0,423399610255000.0,106567.0,2197144.0,0.5853,0.0,0.0,0.0,0
2016-01-21,1135.0,1142.5,1122.0,1139.65,1137.05,1133.26,3371500.0,382077462370000.0,107775.0,2004650.0,0.5946,1.0,0.0,0.0,0
2016-01-22,1148.1,1152.5,1131.0,1140.0,1136.25,1139.49,3218009.0,366687962835000.0,106108.0,2176678.0,0.6764,0.0,0.0,0.0,0
2016-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-25,1140.25,1146.85,1124.55,1141.0,1137.65,1136.23,2289631.0,260155183519999.97,78546.0,1529972.0,0.6681999999999999,1.0,0.0,0.0,0
2016-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-27,1146.45,1149.6,1135.0,1135.35,1138.5,1141.44,3485981.0,397904170830000.0,79129.0,2274278.0,0.6524,1.0,0.0,0.0,0
2016-01-28,1136.0,1142.6,1126.2,1129.1,1129.6,1131.59,3894299.0,440676453114999.94,67003.0,3016965.0,0.7747,1.0,0.0,0.0,0
2016-01-29,1138.0,1170.0,1131.6,1166.0,1164.9,1155.59,5116054.0,591206447580000.0,105694.0,3658298.0,0.7151000000000001,1.0,1.0,0.0,0
2016-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-01,1170.0,1179.9,1161.6,1171.5,1173.35,1171.18,2125563.0,248941775990000.0,69859.0,1159429.0,0.5455,1.0,0.0,0.0,0
2016-02-02,1176.85,1190.0,1164.0,1168.4,1175.55,1181.63,3816351.0,450951150164999.94,87845.0,2430012.0,0.6367,1.0,0.0,0.0,0
2016-02-03,1167.8,1175.9,1152.75,1158.9,1157.7,1163.28,2622983.0,305125778030000.0,64989.0,1613649.0,0.6152000000000001,1.0,0.0,0.0,0
2016-02-04,1160.05,1194.95,1160.05,1179.3,1179.75,1181.37,2774673.0,327791930165000.0,68846.0,1524604.0,0.5495,0.0,0.0,0.0,0
2016-02-05,1175.5,1186.65,1171.85,1176.85,1174.7,1178.61,1992112.0,234791640580000.03,72608.0,1221680.0,0.6133,1.0,0.0,0.0,0
2016-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-08,1163.75,1172.2,1143.8,1145.85,1150.8,1159.26,2110522.0,244663595994999.97,58432.0,1435924.0,0.6804000000000001,0.0,1.0,1.0,0
2016-02-09,1128.3,1128.3,1093.5,1107.5,1107.65,1107.11,3789786.0,419570909440000.0,110917.0,2447506.0,0.6458,1.0,1.0,0.0,0
2016-02-10,1108.0,1127.5,1105.0,1106.1,1108.55,1115.31,2933027.0,327124882910000.0,95356.0,1678192.0,0.5722,1.0,0.0,0.0,0
2016-02-11,1111.0,1113.0,1071.15,1078.8,1078.65,1089.29,2607189.0,283998798455000.0,93260.0,1525023.0,0.5849000000000001,1.0,1.0,0.0,0
2016-02-12,1094.7,1104.4,1067.0,1084.75,1084.65,1083.79,3704048.0,401440921780000.0,112945.0,2195228.0,0.5927,1.0,0.0,0.0,0
2016-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-15,1096.25,1100.2,1086.6,1089.0,1091.75,1091.38,2546739.0,277945726369999.97,107866.0,1662965.0,0.653,1.0,0.0,0.0,0
2016-02-16,1087.0,1092.75,1073.7,1081.2,1079.15,1081.53,2562724.0,277167174490000.0,92796.0,1599118.0,0.624,0.0,0.0,0.0,0
2016-02-17,1081.75,1103.0,1077.0,1095.0,1097.85,1089.23,2082299.0,226810457665000.0,79410.0,1221857.0,0.5868,1.0,0.0,0.0,0
2016-02-18,1100.0,1127.0,1100.0,1121.3,1123.4,1115.43,2094536.0,233631781275000.0,70844.0,1322322.0,0.6313000000000001,0.0,1.0,1.0,0
2016-02-19,1119.2,1134.2,1113.85,1123.45,1127.25,1125.72,1987009.0,223682527194999.97,85227.0,1299849.0,0.6542,0.0,0.0,0.0,0
2016-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-22,1131.0,1133.95,1114.05,1126.0,1126.65,1126.83,1928505.0,217309298975000.0,71684.0,1202192.0,0.6234000000000001,0.0,0.0,0.0,0
2016-02-23,1130.25,1132.5,1116.05,1123.0,1123.9,1124.64,1250980.0,140689596565000.02,78553.0,662922.0,0.5299,1.0,0.0,0.0,0
2016-02-24,1119.5,1143.75,1118.35,1125.0,1125.35,1132.34,2475357.0,280293716025000.0,92342.0,1604525.0,0.6482,1.0,0.0,0.0,0
2016-02-25,1125.4,1130.6,1101.1,1115.9,1110.3,1112.14,2242264.0,249370976125000.0,102958.0,1444125.0,0.644,1.0,0.0,0.0,0
2016-02-26,1120.15,1132.0,1116.0,1122.1,1121.15,1121.6,2117818.0,237533706360000.0,114603.0,1397368.0,0.6598,0.0,0.0,0.0,0
2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-02-29,1129.5,1130.4,1068.3,1085.55,1084.05,1095.62,4083038.0,447346943635000.06,95756.0,2466669.0,0.6041,1.0,1.0,0.0,0
2016-03-01,1094.8,1130.3,1094.8,1128.75,1125.45,1118.92,3193077.0,357279446690000.0,99480.0,2364104.0,0.7404000000000001,1.0,1.0,0.0,0
2016-03-02,1137.05,1163.5,1125.0,1158.5,1156.0,1143.15,3607449.0,412387329205000.0,105889.0,2027082.0,0.5619,1.0,1.0,0.0,0
2016-03-03,1168.0,1192.85,1154.0,1172.0,1169.3,1173.96,2907152.0,341289236445000.0,100651.0,1689844.0,0.5813,1.0,0.0,0.0,0
2016-03-04,1175.6,1185.0,1159.1,1175.3,1170.65,1173.98,2140840.0,251330044469999.97,63895.0,1227929.0,0.5736,1.0,0.0,0.0,0
2016-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-08,1163.0,1190.5,1147.4,1160.85,1163.45,1159.98,3808873.0,441821864145000.0,107108.0,2482004.0,0.6516,1.0,0.0,0.0,0
2016-03-09,1145.0,1183.75,1142.95,1177.0,1178.5,1168.24,3152891.0,368332261340000.0,89544.0,1983227.0,0.629,1.0,0.0,0.0,0
2016-03-10,1162.9,1162.9,1139.35,1142.65,1142.5,1148.72,12190508.0,1400342595120000.0,90787.0,8349472.0,0.6849,1.0,1.0,0.0,0
2016-03-11,1146.2,1155.95,1138.2,1141.0,1143.0,1148.57,2029274.0,233075584490000.0,60784.0,1051356.0,0.5181,1.0,0.0,0.0,0
2016-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-14,1146.0,1154.25,1138.5,1140.9,1141.2,1143.6,2087131.0,238684585105000.03,78868.0,1363995.0,0.6535,0.0,0.0,0.0,0
2016-03-15,1144.0,1154.5,1128.95,1134.6,1134.4,1139.17,3360129.0,382775599525000.0,73517.0,2365218.0,0.7039,1.0,0.0,0.0,0
2016-03-16,1141.9,1155.0,1131.55,1151.1,1152.45,1145.49,2794425.0,320098069265000.0,68267.0,1732991.0,0.6202000000000001,1.0,0.0,0.0,0
2016-03-17,1156.9,1169.75,1154.05,1157.0,1161.75,1161.7,3237311.0,376078871260000.0,99521.0,2167945.0,0.6697,1.0,0.0,0.0,0
2016-03-18,1162.8,1199.0,1162.0,1190.0,1193.4,1182.5,4238711.0,501225664775000.0,95530.0,2948553.0,0.6956,1.0,1.0,0.0,0
2016-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-21,1188.0,1199.0,1180.05,1192.7,1194.9,1189.83,2569196.0,305691250125000.0,85237.0,1708992.0,0.6652,1.0,0.0,0.0,0
2016-03-22,1191.25,1194.0,1172.0,1193.1,1189.95,1182.78,3548975.0,419766519055000.0,102921.0,2439886.0,0.6875,1.0,0.0,0.0,0
2016-03-23,1190.0,1210.7,1182.1,1208.8,1207.8,1195.9,3166588.0,378693785555000.0,136505.0,2319740.0,0.7326,1.0,0.0,0.0,0
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-03-28,1232.4,1237.0,1195.75,1209.0,1204.9,1212.25,5393755.0,653859176030000.0,112913.0,3674676.0,0.6813,1.0,0.0,0.0,0
2016-03-29,1199.0,1218.9,1191.55,1195.0,1197.25,1205.49,3497678.0,421641721210000.0,91763.0,2171350.0,0.6208,1.0,0.0,0.0,0
2016-03-30,1197.6,1210.0,1195.55,1206.6,1205.95,1205.03,2878409.0,346857463115000.0,94161.0,2018979.0,0.7014,1.0,0.0,0.0,0
2016-03-31,1210.25,1229.9,1200.3,1220.0,1218.3,1215.31,8998160.0,1093551771610000.0,207681.0,5973609.0,0.6639,1.0,0.0,0.0,0
2016-04-01,1216.0,1222.2,1195.1,1207.6,1205.45,1208.16,2755714.0,332933208520000.0,97501.0,1652337.0,0.5996,1.0,0.0,0.0,0
2016-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-04,1213.55,1248.0,1213.55,1245.3,1243.7,1234.52,2288527.0,282523807955000.0,76941.0,1337441.0,0.5844,1.0,1.0,0.0,0
2016-04-05,1242.0,1242.3,1214.0,1218.0,1219.8,1227.4,2395358.0,294005524340000.0,72189.0,1435543.0,0.5993,0.0,0.0,0.0,0
2016-04-06,1228.0,1228.0,1196.0,1201.65,1200.7,1208.74,2465677.0,298035527720000.0,82745.0,1349608.0,0.5474,0.0,0.0,0.0,0
2016-04-07,1208.4,1208.4,1175.0,1181.0,1181.5,1183.37,2828945.0,334768144970000.0,110844.0,1694491.0,0.599,1.0,0.0,0.0,0
2016-04-08,1175.85,1177.5,1162.05,1167.25,1165.75,1169.04,2097789.0,245239280900000.0,73531.0,1183847.0,0.5643,1.0,0.0,0.0,0
2016-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-11,1165.8,1186.75,1151.1,1184.1,1183.9,1170.05,2884339.0,337483028465000.0,94441.0,1468873.0,0.5093,1.0,0.0,0.0,0
2016-04-12,1180.5,1194.9,1178.6,1183.0,1182.2,1185.97,2921069.0,346429312930000.0,91101.0,1996122.0,0.6834,0.0,0.0,0.0,0
2016-04-13,1194.95,1194.95,1166.35,1176.0,1172.7,1176.38,6255693.0,735908449875000.0,184136.0,4443119.0,0.7103,1.0,0.0,0.0,0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-18,1250.0,1267.9,1233.5,1237.15,1238.7,1247.17,12507995.0,1559965078585000.0,287988.0,7270261.0,0.5811999999999999,1.0,1.0,0.0,0
2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-20,1244.0,1246.45,1225.8,1244.0,1243.6,1237.18,4036424.0,499380101485000.06,139599.0,2555094.0,0.633,1.0,0.0,0.0,0
2016-04-21,1251.0,1251.0,1218.1,1226.8,1226.3,1231.52,2720550.0,335040972855000.0,97218.0,1626993.0,0.598,1.0,0.0,0.0,0
2016-04-22,1226.3,1228.5,1207.0,1212.75,1211.25,1215.94,2571969.0,312736536455000.0,96983.0,1634111.0,0.6354,0.0,0.0,0.0,0
2016-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-04-25,1212.05,1224.8,1201.1,1219.25,1215.85,1211.42,2682067.0,324911270755000.0,91828.0,1673309.0,0.6239,0.0,0.0,0.0,0
2016-04-26,1215.45,1239.55,1208.6,1230.15,1232.15,1227.12,2923372.0,358731945660000.0,91684.0,1829934.0,0.626,0.0,0.0,0.0,0
2016-04-27,1229.2,1242.35,1228.55,1239.15,1240.15,1236.9,2243104.0,277449172915000.0,110848.0,1582665.0,0.7056,1.0,0.0,0.0,0
2016-04-28,1231.0,1239.6,1207.0,1210.0,1209.15,1213.55,6082584.0,738151942640000.0,136015.0,4311117.0,0.7088,1.0,1.0,0.0,0
2016-04-29,1211.45,1223.55,1205.0,1206.2,1208.1,1211.59,2518205.0,305102053180000.0,103524.0,1689412.0,0.6709,1.0,0.0,0.0,0
2016-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-02,1210.0,1211.15,1196.15,1199.55,1201.05,1200.96,1807625.0,217088525055000.03,50153.0,1152917.0,0.6378,1.0,0.0,0.0,0
2016-05-03,1202.75,1212.2,1171.8,1177.95,1177.8,1190.11,3412405.0,406114957225000.0,132901.0,2158470.0,0.6325000000000001,1.0,0.0,0.0,0
2016-05-04,1181.0,1193.0,1170.65,1190.0,1188.85,1182.72,2906421.0,343748434355000.0,106651.0,1940064.0,0.6675,1.0,0.0,0.0,0
2016-05-05,1195.15,1199.0,1181.1,1195.45,1192.45,1189.58,3151334.0,374875904320000.0,137968.0,2090748.0,0.6634000000000001,0.0,0.0,0.0,0
2016-05-06,1189.8,1189.8,1177.05,1179.0,1181.5,1181.92,1298360.0,153455184740000.0,54186.0,743792.0,0.5729,1.0,0.0,0.0,0
2016-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-09,1182.0,1201.55,1180.6,1199.85,1199.05,1192.94,2561839.0,305612420470000.0,81316.0,1718212.0,0.6707,1.0,0.0,0.0,0
2016-05-10,1202.5,1216.65,1196.6,1211.95,1212.8,1206.66,1697852.0,204873552590000.0,75786.0,1019801.0,0.6006,1.0,0.0,0.0,0
2016-05-11,1198.5,1214.7,1192.5,1204.0,1201.85,1203.69,1854944.0,223278313080000.03,64272.0,1006994.0,0.5429,0.0,0.0,0.0,0
2016-05-12,1203.9,1213.0,1196.8,1210.8,1210.0,1205.68,1703466.0,205384224515000.0,77725.0,1118347.0,0.6565000000000001,0.0,0.0,0.0,0
2016-05-13,1206.0,1210.0,1192.15,1208.0,1207.25,1202.44,2826032.0,339814190445000.0,81828.0,2104685.0,0.7447,1.0,0.0,0.0,0
2016-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-16,1210.2,1223.65,1205.0,1212.8,1215.0,1214.69,2266939.0,275362361410000.0,77520.0,1493929.0,0.659,1.0,0.0,0.0,0
2016-05-17,1220.0,1225.75,1208.15,1213.55,1214.25,1219.27,1898147.0,231434553060000.0,75775.0,1249282.0,0.6581999999999999,1.0,0.0,0.0,0
2016-05-18,1199.0,1214.0,1197.9,1212.0,1209.85,1204.37,2128298.0,256326047955000.03,60053.0,1398184.0,0.6569,1.0,0.0,0.0,0
2016-05-19,1210.95,1216.15,1201.0,1201.15,1205.75,1208.41,1977200.0,238925858565000.0,63251.0,1357458.0,0.6866,0.0,0.0,0.0,0
2016-05-20,1205.0,1219.5,1200.0,1200.9,1201.6,1209.24,1997274.0,241519255975000.0,72124.0,1295982.0,0.6489,0.0,0.0,0.0,0
2016-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-23,1203.4,1205.15,1185.0,1188.2,1188.0,1191.44,2292973.0,273193585015000.0,65785.0,1466912.0,0.6397,1.0,0.0,0.0,0
2016-05-24,1191.05,1191.75,1177.6,1190.0,1187.75,1184.79,1742530.0,206453471995000.0,85326.0,1025191.0,0.5883,1.0,0.0,0.0,0
2016-05-25,1194.1,1213.1,1194.1,1209.15,1208.65,1208.82,1928698.0,233145543969999.97,66033.0,1310424.0,0.6794,0.0,0.0,0.0,0
2016-05-26,1210.1,1239.8,1210.1,1237.9,1234.15,1227.35,3068218.0,376576859245000.0,96613.0,2359311.0,0.7690000000000001,1.0,1.0,0.0,0
2016-05-27,1231.6,1259.5,1231.6,1245.0,1247.5,1249.54,3090382.0,386155536790000.0,79330.0,2203990.0,0.7132,0.0,0.0,0.0,0
2016-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-05-30,1241.5,1272.0,1241.5,1267.0,1267.6,1267.25,2642850.0,334915936845000.0,92600.0,1938752.0,0.7336,1.0,0.0,0.0,0
2016-05-31,1265.0,1266.75,1239.0,1250.85,1248.65,1248.07,6891019.0,860049143854999.9,125656.0,5308966.0,0.7704000000000001,1.0,0.0,0.0,0
2016-06-01,1246.05,1268.5,1246.0,1256.0,1258.2,1258.82,2420267.0,304667270020000.0,72781.0,1589552.0,0.6568,1.0,0.0,0.0,0
2016-06-02,1255.0,1274.9,1254.0,1260.5,1261.55,1264.53,2526776.0,319517870285000.0,105567.0,1657794.0,0.6561,0.0,0.0,0.0,0
2016-06-03,1260.05,1279.3,1260.05,1267.0,1266.9,1271.43,1999190.0,254182247730000.03,70963.0,1395872.0,0.6981999999999999,1.0,0.0,0.0,0
2016-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-06,1264.9,1277.0,1261.1,1267.25,1266.75,1269.53,2112884.0,268236214085000.0,77880.0,1515515.0,0.7173,0.0,0.0,0.0,0
2016-06-07,1267.0,1272.5,1255.1,1256.0,1257.4,1263.86,2846210.0,359719932875000.0,74826.0,2314800.0,0.8133,1.0,0.0,0.0,0
2016-06-08,1263.95,1263.95,1235.35,1237.0,1238.1,1242.8,4370685.0,543189269945000.0,113032.0,3499200.0,0.8006000000000001,1.0,0.0,0.0,0
2016-06-09,1226.25,1226.25,1180.05,1187.0,1185.5,1191.98,6370402.0,759338145355000.0,169983.0,4372019.0,0.6863,1.0,1.0,0.0,0
2016-06-10,1175.4,1190.0,1170.1,1181.0,1180.6,1180.3,3191978.0,376748248075000.0,112385.0,1832979.0,0.5742,1.0,0.0,0.0,0
2016-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-13,1176.8,1184.9,1166.0,1180.0,1180.9,1176.48,2643361.0,310985538285000.0,92827.0,1839218.0,0.6958,1.0,0.0,0.0,0
2016-06-14,1182.4,1182.4,1167.25,1176.0,1175.0,1173.27,1470364.0,172513628995000.0,76094.0,789615.0,0.537,1.0,0.0,0.0,0
2016-06-15,1183.7,1192.65,1179.05,1189.55,1189.95,1184.11,3355786.0,397361080460000.0,97170.0,2729841.0,0.8135,1.0,0.0,0.0,0
2016-06-16,1189.5,1189.5,1170.1,1186.3,1186.0,1179.61,2651282.0,312747704930000.0,96066.0,1894154.0,0.7144,1.0,0.0,0.0,0
2016-06-17,1189.0,1192.75,1175.1,1179.45,1179.5,1179.51,4257541.0,502182842125000.0,84979.0,3232375.0,0.7592,1.0,0.0,0.0,0
2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-20,1181.0,1211.8,1179.7,1207.0,1208.75,1199.39,3114783.0,373584775355000.0,84105.0,2081632.0,0.6683,1.0,1.0,0.0,0
2016-06-21,1211.2,1214.8,1195.65,1206.5,1206.1,1204.61,2380862.0,286801385120000.0,57770.0,1616360.0,0.6789000000000001,1.0,0.0,0.0,0
2016-06-22,1204.0,1211.95,1188.15,1197.35,1199.5,1199.49,1515629.0,181798876865000.0,52549.0,1015538.0,0.67,1.0,0.0,0.0,0
2016-06-23,1197.3,1214.85,1193.35,1210.75,1211.6,1203.62,1914313.0,230410563450000.0,102672.0,1323086.0,0.6912,1.0,0.0,0.0,0
2016-06-24,1188.0,1199.0,1160.0,1191.2,1194.55,1187.02,3904174.0,463432265605000.0,80878.0,2621701.0,0.6715000000000001,1.0,0.0,0.0,0
2016-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2016-06-27,1172.05,1183.2,1160.0,1165.05,1166.2,1170.54,2791889.0,326802732415000.0,95815.0,1918370.0,0.6870999999999999,1.0,1.0,0.0,0
2016-06-28,1162.8,1172.5,1155.1,1158.95,1159.15,1161.08,3827987.0,444458623930000.0,140277.0,2706114.0,0.7069,1.0,0.0,0.0,0
2016-06-29,1169.0,1179.9,1160.2,1177.0,1176.85,1169.63,2729575.0,319259435345000.0,91172.0,1881552.0,0.6893000000000001,1.0,0.0,0.0,0
